"No.","Time","Source","Destination","Protocol","Length","Info"
"3606","7.906549904","fe80::216:3eff:fedf:6c0f","ff02::fb","MDNS","108","Standard query 0x0000 PTR _services._dns-sd._udp.local, ""QM"" question"
"3607","7.909439421","10.76.105.1","10.244.105.1","MAVLink 2.0","79","MISSION_CURRENT"
"3608","7.909482943","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3609","7.909500253","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_TARGET"
"3610","7.909514027","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3611","7.909527438","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3612","7.918092693","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3613","7.918105410","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3614","7.918120182","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3615","7.921930712","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=356 Ack=173824 Win=9617 Len=0 TSval=2474330920 TSecr=519154442"
"3616","7.922054839","10.244.105.1","10.76.105.1","MAVLink 2.0","87","HEARTBEAT"
"3617","7.927378324","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3618","7.936652405","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3619","7.936869702","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=174120 Win=9617 Len=0 TSval=2474330935 TSecr=519154469"
"3620","7.936892302","10.76.105.1","10.244.105.1","MAVLink 2.0","92","TIMESYNC"
"3621","7.937311188","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ALTITUDE"
"3622","7.937324020","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3623","7.937332848","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3624","7.937583389","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=174274 Win=9617 Len=0 TSval=2474330935 TSecr=519154475"
"3625","7.945554640","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3626","7.945598793","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3627","7.945612548","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3628","7.949502756","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=174417 Win=9617 Len=0 TSval=2474330947 TSecr=519154479"
"3629","7.975700118","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3630","7.975754424","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3631","7.975768058","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3632","7.975778894","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3633","7.975789736","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3634","7.975899824","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=174627 Win=9617 Len=0 TSval=2474330974 TSecr=519154501"
"3635","7.984649916","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3636","7.984692044","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3637","7.984702584","10.76.105.1","10.244.105.1","MAVLink 2.0","120","RC_CHANNELS"
"3638","7.984710703","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3639","7.984718636","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3640","7.984726841","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3641","7.984735370","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3642","7.984823185","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=175170 Win=9617 Len=0 TSval=2474330982 TSecr=519154505"
"3643","7.993616996","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3644","7.993665834","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3645","7.993677376","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3646","7.993686406","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3647","7.993695524","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3648","7.993704619","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3649","7.993793032","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=175657 Win=9617 Len=0 TSval=2474330991 TSecr=519154538"
"3650","8.002705421","10.76.105.1","10.244.105.1","MAVLink 2.0","79","MISSION_CURRENT"
"3651","8.011213465","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3652","8.011341218","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=175694 Win=9617 Len=0 TSval=2474331009 TSecr=519154544"
"3653","8.020594759","10.76.105.1","10.244.105.1","MAVLink 2.0","106","[TCP Previous segment not captured] ATTITUDE"
"3654","8.020626564","10.244.105.1","10.76.105.1","TCP","78","[TCP Dup ACK 3652#1] 36286  >  5760 [ACK] Seq=377 Ack=175694 Win=9617 Len=0 TSval=2474331018 TSecr=519154544 SLE=175723 SRE=175763"
"3655","8.029484904","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3656","8.029516753","10.244.105.1","10.76.105.1","TCP","78","[TCP Dup ACK 3652#2] 36286  >  5760 [ACK] Seq=377 Ack=175694 Win=9617 Len=0 TSval=2474331027 TSecr=519154544 SLE=175723 SRE=175807"
"3657","8.029582824","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3658","8.029591547","10.244.105.1","10.76.105.1","TCP","78","[TCP Dup ACK 3652#3] 36286  >  5760 [ACK] Seq=377 Ack=175694 Win=9617 Len=0 TSval=2474331027 TSecr=519154544 SLE=175723 SRE=175881"
"3659","8.029610798","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3660","8.030705567","10.244.105.1","10.76.105.1","TCP","78","[TCP Dup ACK 3652#4] 36286  >  5760 [ACK] Seq=377 Ack=175694 Win=9617 Len=0 TSval=2474331027 TSecr=519154544 SLE=175723 SRE=175917"
"3661","8.038758609","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3662","8.038798974","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3663","8.038810931","10.76.105.1","10.244.105.1","MAVLink 2.0","95","[TCP Fast Retransmission] VFR_HUD"
"3664","8.038837288","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=176213 Win=9613 Len=0 TSval=2474331036 TSecr=519154575"
"3665","8.047864855","10.76.105.1","10.244.105.1","MAVLink 2.0","390","TIMESYNC   ALTITUDE   ATTITUDE   ATTITUDE_QUATERNION   ATTITUDE_TARGET   ESTIMATOR_STATUS   HIGHRES_IMU"
"3666","8.047918193","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3667","8.048021215","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=176570 Win=9617 Len=0 TSval=2474331046 TSecr=519154584"
"3668","8.095566046","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3669","8.095624868","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3670","8.095639204","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3671","8.095651641","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3672","8.095663776","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3673","8.095876055","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=176781 Win=9617 Len=0 TSval=2474331094 TSecr=519154601"
"3674","8.104708919","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3675","8.104756435","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3676","8.104768196","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3677","8.104777183","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3678","8.104785953","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3679","8.104795076","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3680","8.104884683","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=177270 Win=9617 Len=0 TSval=2474331103 TSecr=519154605"
"3681","8.113744091","10.76.105.1","10.244.105.1","MAVLink 2.0","753","RC_CHANNELS   GPS_RAW_INT   ODOMETRY   ACTUATOR_CONTROL_TARGET   ATTITUDE   ATTITUDE_QUATERNION   HIGHRES_IMU   SERVO_OUTPUT_RAW   SCALED_IMU   SERVO_OUTPUT_RAW   VFR_HUD"
"3682","8.113797826","10.76.105.1","10.244.105.1","MAVLink 2.0","79","MISSION_CURRENT"
"3683","8.113810667","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3684","8.113820301","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3685","8.113830657","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3686","8.113923069","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=178128 Win=9617 Len=0 TSval=2474331112 TSecr=519154651"
"3687","8.135361544","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3688","8.135411586","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3689","8.135423034","10.76.105.1","10.244.105.1","MAVLink 2.0","92","TIMESYNC"
"3690","8.135514885","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=178450 Win=9617 Len=0 TSval=2474331133 TSecr=519154669"
"3691","8.144662987","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ALTITUDE"
"3692","8.144703026","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3693","8.144715053","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3694","8.144724600","10.76.105.1","10.244.105.1","MAVLink 2.0","80","EXTENDED_SYS_STATE"
"3695","8.144734472","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3696","8.144744419","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3697","8.144753790","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3698","8.151367136","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=178734 Win=9617 Len=0 TSval=2474331149 TSecr=519154675"
"3699","8.175487234","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3700","8.175539242","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3701","8.175553368","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3702","8.175565567","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3703","8.175577061","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3704","8.175673106","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=178944 Win=9617 Len=0 TSval=2474331173 TSecr=519154701"
"3705","8.184876892","10.76.105.1","10.244.105.1","MAVLink 2.0","406","ODOMETRY   ACTUATOR_CONTROL_TARGET   ATTITUDE_TARGET"
"3706","8.184927111","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3707","8.184941720","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3708","8.184953692","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3709","8.184965209","10.76.105.1","10.244.105.1","MAVLink 2.0","120","RC_CHANNELS"
"3710","8.184977114","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3711","8.189494778","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=179531 Win=9617 Len=0 TSval=2474331187 TSecr=519154706"
"3712","8.193531648","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3713","8.193577035","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3714","8.193588471","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3715","8.193597596","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3716","8.193606615","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3717","8.193615720","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3718","8.193720413","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=180018 Win=9617 Len=0 TSval=2474331191 TSecr=519154735"
"3719","8.215680511","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3720","8.215746652","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3721","8.215763320","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3722","8.215776899","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3723","8.215791151","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3724","8.215883590","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=180229 Win=9617 Len=0 TSval=2474331214 TSecr=519154749"
"3725","8.224416837","10.76.105.1","10.244.105.1","MAVLink 2.0","79","MISSION_CURRENT"
"3726","8.224457148","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3727","8.224586530","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=180278 Win=9617 Len=0 TSval=2474331222 TSecr=519154764"
"3728","8.242812809","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3729","8.242865338","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3730","8.242879880","10.76.105.1","10.244.105.1","MAVLink 2.0","92","TIMESYNC"
"3731","8.242891558","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ALTITUDE"
"3732","8.242902979","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3733","8.242914136","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3734","8.242925490","10.76.105.1","10.244.105.1","MAVLink 2.0","119","ESTIMATOR_STATUS"
"3735","8.242937521","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3736","8.243428117","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=180855 Win=9617 Len=0 TSval=2474331241 TSecr=519154771"
"3737","8.251498748","10.76.105.1","10.244.105.1","MAVLink 2.0","98","VIBRATION"
"3738","8.251541697","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3739","8.251705285","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=180920 Win=9617 Len=0 TSval=2474331249 TSecr=519154781"
"3740","8.260494901","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3741","8.269968403","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3742","8.270025089","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3743","8.270046868","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3744","8.270065046","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3745","8.270084221","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3746","8.270101603","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3747","8.270119427","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3748","8.270122250","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=181374 Win=9614 Len=0 TSval=2474331268 TSecr=519154799"
"3749","8.270449299","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=181462 Win=9617 Len=0 TSval=2474331268 TSecr=519154802"
"3750","8.278368335","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3751","8.278406824","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3752","8.278420628","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3753","8.278431492","10.76.105.1","10.244.105.1","MAVLink 2.0","120","RC_CHANNELS"
"3754","8.278475427","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=181673 Win=9617 Len=0 TSval=2474331276 TSecr=519154819"
"3755","8.287209059","10.76.105.1","10.244.105.1","MAVLink 2.0","123","GPS_RAW_INT"
"3756","8.287229854","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_TARGET"
"3757","8.287361384","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=181774 Win=9617 Len=0 TSval=2474331285 TSecr=519154825"
"3758","8.305381191","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3759","8.305432936","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3760","8.305451986","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3761","8.305466269","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3762","8.305480713","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3763","8.305495312","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3764","8.305509251","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3765","8.305523240","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3766","8.305537153","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3767","8.305661954","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=182349 Win=9617 Len=0 TSval=2474331303 TSecr=519154838"
"3768","8.314215367","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3769","8.314240076","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3770","8.314249643","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3771","8.314301550","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=182507 Win=9617 Len=0 TSval=2474331312 TSecr=519154859"
"3772","8.335637118","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3773","8.335699552","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3774","8.335722257","10.76.105.1","10.244.105.1","MAVLink 2.0","79","MISSION_CURRENT"
"3775","8.335782103","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=182816 Win=9617 Len=0 TSval=2474331333 TSecr=519154869"
"3776","8.344668586","10.76.105.1","10.244.105.1","MAVLink 2.0","92","TIMESYNC"
"3777","8.344724566","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ALTITUDE"
"3778","8.344746394","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3779","8.344763750","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3780","8.344781476","10.76.105.1","10.244.105.1","MAVLink 2.0","139","HIGHRES_IMU"
"3781","8.344798129","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3782","8.344814983","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3783","8.347437668","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=183112 Win=9617 Len=0 TSval=2474331345 TSecr=519154875"
"3784","8.353476312","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3785","8.353516754","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3786","8.353534445","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3787","8.353548034","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3788","8.353561853","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3789","8.362512477","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3790","8.362548552","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3791","8.363750371","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=183619 Win=9617 Len=0 TSval=2474331361 TSecr=519154898"
"3792","8.380521501","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3793","8.380589851","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3794","8.380616917","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3795","8.380639397","10.76.105.1","10.244.105.1","MAVLink 2.0","120","RC_CHANNELS"
"3796","8.380874190","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=183831 Win=9617 Len=0 TSval=2474331379 TSecr=519154918"
"3797","8.389144545","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3798","8.407727612","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3799","8.407798010","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3800","8.407825605","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3801","8.407848259","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3802","8.407870300","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3803","8.407892118","10.76.105.1","10.244.105.1","MAVLink 2.0","99","SERVO_OUTPUT_RAW"
"3804","8.407898052","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=184247 Win=9614 Len=0 TSval=2474331406 TSecr=519154929"
"3805","8.407913665","10.76.105.1","10.244.105.1","MAVLink 2.0","90","SERVO_OUTPUT_RAW"
"3806","8.408184507","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=184378 Win=9617 Len=0 TSval=2474331406 TSecr=519154938"
"3807","8.416600414","10.76.105.1","10.244.105.1","MAVLink 2.0","95","VFR_HUD"
"3808","8.416651643","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_TARGET"
"3809","8.416670211","10.76.105.1","10.244.105.1","MAVLink 2.0","106","ATTITUDE"
"3810","8.416685547","10.76.105.1","10.244.105.1","MAVLink 2.0","110","ATTITUDE_QUATERNION"
"3811","8.416701728","10.76.105.1","10.244.105.1","MAVLink 2.0","140","HIGHRES_IMU"
"3812","8.416733913","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=184609 Win=9617 Len=0 TSval=2474331414 TSecr=519154949"
"3813","8.425569712","10.76.105.1","10.244.105.1","MAVLink 2.0","102","SCALED_IMU"
"3814","8.425634837","10.76.105.1","10.244.105.1","MAVLink 2.0","310","ODOMETRY"
"3815","8.425731880","10.244.105.1","10.76.105.1","TCP","66","36286  >  5760 [ACK] Seq=377 Ack=184889 Win=9617 Len=0 TSval=2474331423 TSecr=519154966"
"3816","8.434444905","10.76.105.1","10.244.105.1","MAVLink 2.0","118","ACTUATOR_CONTROL_TARGET"
"3817","8.434511989","10.76.105.1","10.244.105.1","MAVLink 2.0","92","TIMESYNC"
